id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM180,JAHM,2020.4918032786886,180,-1003279.86234,5959660.12876,2032774.35063,47,558607.2552,2068529.8333,18.707275562115,99.555867335183,274.9059,312.2421
JAHM181,JAHM,2020.4945355191257,181,-1003279.86053,5959660.12794,2032774.35102,47,558607.2535,2068529.8340,18.707275568644,99.555867319577,274.9050,312.2411
JAHM182,JAHM,2020.4972677595629,182,-1003279.85752,5959660.14097,2032774.35459,47,558607.2484,2068529.8334,18.707275563384,99.555867270902,274.9179,312.2540
JAHM183,JAHM,2020.5,183,-1003279.85618,5959660.13909,2032774.35531,47,558607.2474,2068529.8348,18.707275575668,99.555867261289,274.9161,312.2522
JAHM184,JAHM,2020.5027322404371,184,-1003279.86066,5959660.13158,2032774.35153,47,558607.2530,2068529.8334,18.707275562536,99.555867314986,274.9086,312.2447
JAHM185,JAHM,2020.5054644808743,185,-1003279.86237,5959660.12581,2032774.34987,47,558607.2557,2068529.8335,18.707275564022,99.555867340062,274.9029,312.2391
JAHM186,JAHM,2020.5081967213114,186,-1003279.86385,5959660.12506,2032774.34802,47,558607.2573,2068529.8319,18.707275549622,99.555867355080,274.9019,312.2380
JAHM187,JAHM,2020.5109289617487,187,-1003279.85954,5959660.13573,2032774.35334,47,558607.2513,2068529.8338,18.707275566713,99.555867298043,274.9129,312.2490
JAHM188,JAHM,2020.5136612021859,188,-1003279.86859,5959660.13641,2032774.35172,47,558607.2601,2068529.8316,18.707275546567,99.555867381519,274.9144,312.2506
JAHM189,JAHM,2020.516393442623,189,-1003279.85818,5959660.13319,2032774.35004,47,558607.2503,2068529.8316,18.707275546411,99.555867289295,274.9092,312.2454
JAHM190,JAHM,2020.51912568306,190,-1003279.85625,5959660.13482,2032774.35168,47,558607.2482,2068529.8327,18.707275556673,99.555867268684,274.9110,312.2471
JAHM191,JAHM,2020.5218579234972,191,-1003279.86438,5959660.12584,2032774.35079,47,558607.2577,2068529.8343,18.707275570874,99.555867358819,274.9036,312.2397
JAHM192,JAHM,2020.5245901639344,192,-1003279.85549,5959660.13194,2032774.35146,47,558607.2479,2068529.8334,18.707275563430,99.555867266167,274.9081,312.2442
JAHM193,JAHM,2020.5273224043715,193,-1003279.85825,5959660.12930,2032774.35011,47,558607.2511,2068529.8329,18.707275558132,99.555867296077,274.9056,312.2418
JAHM194,JAHM,2020.5300546448088,194,-1003279.86541,5959660.14096,2032774.35304,47,558607.2562,2068529.8316,18.707275546450,99.555867344692,274.9186,312.2547
